V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174
0.944444444444444,0.998481396238455,0.979379228628721,0.967125240226886,0.997714282725439,0.999231655668348,0.918879547406247,0.987587437834454,0.98376390005069,1,0.978425813830937,0.978474960952684,0.980994086419669,0.998375303557358,0.998467432049592,0.980889958359292,0.999250093632814,0.994824364510736,0.985091358414881,0.992531635575939,0.998433828326227,1,0.99677418514299,0.956303366632293,0.99617589421434,1,0.991618899824231,1,0.996092208576856,0.972259612346102,0.994575705827027,0.994567286153786,0.98439841917692,0.985329278164293,0.999235181532472,0.999215993607427,0.968149488888891,0.974518103778065,0.974527650716917,1,0.995256890256241,0.990115078590594,0.977851396416818,1,0.999175937231282,0.999234009845468,1,0.630791485276948,0.860009658910021,0.982007526231361,1,0.993052791222021,0.996753238182952,0,0.992976893195359,0.999229286976064,0.99923983265335,1,0.917491713737034,0.992229874494318,0.786024423860009,0.821164981356064,1,0.946953700808762,0.998443578823217,0.998460353205412,0.995430288351005,0.988536113359757,0.932435628759656,0.999207292780691,1,1,1,0.998472115226808,0.996204919895622,1,0.997627517416751,0.999219664336878,0.992727176205432,0.996923069629163,0.999222092453253,0.999218444585567,0.997612412032995,1,1,1,1,0.997689638807889,1,1,1,0.993893072658339,0.975596479824699,1,1,1,0.99923983265335,1,1,1,1,1,1,1,1,1,1,1,1,0.909625942263472,1,1,0.995939893911902,1,0.999232834562952,1,1,1,1,1,1,1,0.944939686201225,0.997741811193914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966145192249974,0.958602586538822,0.963051990186651,0.994481629137423,0.996327567470097,0.992842850362058,0.994437779663877,0.940196503742093,0.983863712552734,0.998497369549363,0.996845418007012,0.996122513509008,0.999224505505695,0.996951212416694,0.963952042283748,0.99770729541697,1,1,1,1,1,0.979889670946774,1,0.998476769869765,1,0.853950097623256,1,1,0.995196129144029,1,1,1,0.998508574859803,1
1,0.996267250877688,0.999256781762806,0.998390988499194,0.998495108251917,0.997788423389337,0.994674743431254,1,1,0.997710794403014,1,0.998348471209826,0.999270871211844,1,0.99924213706431,1,0.998455597533968,1,0.992418389500482,0.999267667422829,1,0.998508574859803,0.99692779611908,0.989743318610787,0.999276149018431,1,1,1,0.997067442366186,1,0.998545453775547,1,1,0.998469777221356,0.998501871817951,0.989385597851921,0.999289520336597,1,0.996152352026808,0.995512318416705,0.982148351632983,0.99365072945774,0.986509854246111,1,1,0.999295526506436,0.996187557603435,0.991914604551863,0.990811443753639,0.887797520857287,0.997063136095555,0.814892775448897,0.70820392192578,0.992976893195359,0,0.821292490489062,0.697202105553538,0.947776768175008,0.970711049839211,0.99840890909563,0.99848828333824,0.965677861987854,0.995249379308632,0.978656079771441,0.605282055215886,0.993320890011151,1,0.999267667422829,0.995532367828269,1,0.999217221015072,0.999246704224545,1,1,1,0.999248967224134,1,1,1,1,1,1,0.99844599750707,0.999282382397711,1,1,1,1,1,1,1,1,1,1,1,0.994854798642109,1,0.987033487106637,1,1,0.987076613891669,1,1,1,0.995498851868678,1,0.993485272670404,1,0.99851521818626,0.999234009845468,0.997775303139718,0.998462720074924,1,1,1,0.99845081239278,1,1,1,1,0.999246704224545,1,0.999213527208261,1,0.99848828333824,1,1,1,1,0.996937205669911,0.98645535651827,1,1,1,1,1,0.999258984707427,1,0.977423727386001,0.999276149018431,0.996946557757431,0.997714282725439,0.999243284038434,0.997798162466001,1,1,1,1,1,0.919622731328837,0.92982091239865,0.781627948093031,0.998555955925354,0.879745472172709,0.884188689665558,0.67512419814937,1,1,1,1,1,0.99924213706431,1,1,1,0.998479086572267,1,1,1,0.996870101868844,0.999284436402108,0.970407626772958,0.99924442754607,1
1,0.950331340758589,1,0.997781882666077,0.96791402635163,0.992374238800189,0.994108932537258,1,1,0.977692361093804,0.999300454618829,0.998436277385793,0.998539078840084,0.990927647523904,1,1,0.985867641920316,0.994100243495417,0.999253452676831,0.999258984707427,0.994869881879708,0.966908083844349,0.994177534206565,0.98740107168735,1,0.981923853885147,1,1,0.996996990216495,1,0.985874996699079,1,0.997854842005733,1,0.995705062470093,0.983690530006022,0.999306278098956,1,0.992619825334483,0.989562138946848,0.968343931464882,0.924385830747468,0.996227825107326,1,1,0.985308750257163,1,1,0.998490565177315,0.973908545027331,1,0.921873011780825,0.916712302624511,0.999229286976064,0.821292490489062,0,0.887496818253248,0.970275654783975,0.972196453997825,1,1,0.991818382418729,0.984984132199877,0.996256070719492,0.881816307401944,0.995512318416705,1,1,0.999286478681895,1,0.99923983265335,0.998549672913352,1,1,1,0.999284436402108,1,1,1,1,1,1,1,1,1,1,0.974940747649052,1,1,1,1,1,0.993137547598442,0.995001753781615,1,0.971702633825643,1,0.988605780747866,1,1,0.98448372822698,1,0.999262264746504,0.985379329904282,0.995457962895088,1,0.995030143179439,1,0.956095894528476,0.988430000066102,0.999278238808891,1,1,1,1,0.982167960584254,1,1,1,1,0.998521802591765,0.996322164811152,1,1,1,1,1,1,1,0.99641190088124,0.980493250039467,1,1,1,1,1,0.973366930719439,1,0.998551773316843,1,0.99856630750647,0.996899217341254,0.999229286976064,0.99851521818626,1,1,1,0.998506347187205,1,0.979708034861638,0.983010346588868,0.918459172452422,0.99555223888806,0.96330363359115,0.970096703062664,0.708699964087585,1,1,1,1,1,1,0.993532091676951,1,1,1,1,0.986354836279917,1,0.998521802591765,1,0.980083353741757,1,0.999268738476245
1,1,0.999247837426483,1,1,0.994951284010407,0.998485994589724,1,1,0.994126234063509,1,1,0.992912738469343,0.995423316940424,0.998574482525464,0.999243284038434,0.999261174631314,1,0.995409310111418,0.999304347741896,1,0.998517419496043,0.983738753675929,0.99289931846274,0.998510795897475,0.999238675184652,1,0.998549672913352,1,1,0.997714282725439,1,1,0.994185997236659,1,0.995636342818393,0.999291533740329,1,0.99924213706431,0.991489206929469,0.991124084763919,0.999229286976064,0.997101443178387,1,1,0.999290528466916,0.992673894012538,0.998545453775547,0.996401571633658,0.720519906852138,0.996250455487916,0.533917477989967,0.636490755571289,0.99923983265335,0.697202105553538,0.887496818253248,0,0.950545620941973,0.985228139470001,0.993975848795124,0.999231655668348,0.978151789853721,0.985610760609162,0.995498851868678,0.455720710058367,0.973075022801428,0.999265515875934,0.999255675371376,1,1,0.999250093632814,0.99854333498783,1,1,1,1,0.997646132475154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992727176205432,0.999290528466916,0.976008500266567,1,1,0.982480395697815,1,1,1,0.970796602366051,1,0.963736415617818,0.999203504453473,0.998545453775547,1,0.993456854493002,0.995578460287403,1,1,1,1,1,1,1,1,0.997817385538918,1,0.999285459001295,0.996960479291225,0.998517419496043,1,0.997807816143071,0.999271932921319,1,0.992475438613911,0.986393923832144,0.997198874049502,1,1,1,1,0.998547566408462,1,0.932437911665154,0.994143434260475,0.999257884869956,0.992542774387884,0.992107216766287,0.995597924334905,1,1,1,1,1,0.947930075781663,0.80110442058631,0.65783625471062,0.988455601596307,0.759517454885177,0.974218556796772,0.848084587431286,1,1,1,1,1,1,1,1,1,0.998528328856729,1,1,1,0.989038762849366,0.993250766524644,0.962307384861293,0.996370223957142,0.999285459001295
0.999228097144719,1,0.995830419643793,1,1,1,1,0.949304977866939,0.995841977832466,0.979488895414645,0.995471674846495,0.998602375277875,0.99848828333824,0.992998747042466,0.94118975254144,0.989621661266758,1,0.976908863326969,1,1,0.95808826874098,0.999263351649567,0.997758682277284,1,0.979305645864762,1,0.97916438180621,0.994342245967482,0.998530491491167,1,1,0.999258984707427,1,0.99295269584194,1,0.998506347187205,1,1,1,0.969689902733181,1,1,1,0.974562306626784,0.994236263232456,1,0.999272991543305,1,0.997678913698046,0.970494958830946,0.993399267798783,0.942636223499486,0.905717398469863,1,0.947776768175008,0.970275654783975,0.950545620941973,0,1,1,0.996300394272616,1,0.976556287349446,0.982367341021253,0.911900748000208,0.913009023258084,0.999276149018431,0.999291533740329,0.981034018607275,1,1,1,1,1,1,1,0.999251216667749,1,1,1,0.997937433348965,1,1,0.952440474330473,0.984820224802141,1,1,1,0.999279279185653,1,1,1,1,1,0.996256070719492,1,1,0.989086613981094,0.998506347187205,0.999264435354679,0.857957631905857,1,1,1,0.999236349640438,0.999271932921319,1,0.999263351649567,1,1,0.994550368147641,0.968199925276713,0.999261174631314,1,1,1,0.997842500183478,0.991278903218094,1,1,1,0.975758422599729,1,0.995717325074236,0.997788423389337,1,0.979559887017805,1,0.986311141412139,1,1,0.983617655780022,1,1,1,1,1,1,0.991057942653874,1,1,1,0.999235181532472,1,1,0.993966762428216,0.992212270841793,1,0.994211239353081,0.992363650831191,0.932979762515492,0.898341551894183,1,0.986864275825759,0.998539078840084,0.942559323913378,0.967204151649352,0.995717325074236,1,1,1,1,1,1,1,1,1,1,1,0.999265515875934,0.946762136662302,0.995044217283977,0.999289520336597,0.999257884869956
0.993052791222021,0.991854732916791,0.992727176205432,0.991985298828282,0.99137914948104,0.983481808289542,0.981527777964814,0.997105637923681,0.997959875467685,0.994108932537258,0.997771998717308,0.995642680797728,0.974569028835601,0.998483698900336,0.999289520336597,0.994244556516936,0.973089232736267,0.993504081376735,0.968343931464882,0.996359653006651,0.995471674846495,0.997001492500339,0.987694066168935,0.951996850347834,0.95437768346112,0.998465079678515,0.997728130348015,1,0.998551773316843,0.994342245967482,0.919377764823881,0.997728130348015,0.99723756378342,0.996322164811152,0.9970238029234,0.930731646703974,0.990309126572156,0.997778597774834,0.970881656443148,1,0.997045783795935,0.92736184954957,0.931322793692214,1,0.997842500183478,0.95941194556667,0.988925461438797,0.917792101917609,0.917119333413115,0.996327567470097,1,0.999252336344073,0.998506347187205,0.917491713737034,0.970711049839211,0.972196453997825,0.985228139470001,1,0,0.998570406702931,0.94837138507215,0.699434509510022,1,0.955736802587875,0.988538303359044,0.998539078840084,0.998547566408462,0.995692729440824,0.981493062571449,1,0.983294192945081,0.991307090161265,1,1,0.990352279056398,0.99654575824488,1,1,0.999217221015072,1,0.997710794403014,1,0.994038695017291,1,1,1,0.998584571123546,1,1,1,1,0.999287495456387,0.990589729165096,0.991150268438419,1,0.999295526506436,1,1,1,1,1,1,0.996889572558454,0.987921404042332,0.998499624061209,1,1,1,1,0.970097849702315,1,1,0.999265515875934,0.999293535764877,1,1,1,1,1,0.990294656496983,0.994082788288029,1,0.982160537323184,0.998600419188174,1,1,1,1,1,0.97321264744292,0.993447326591187,1,1,0.997010456688529,1,0.999253452676831,1,0.998562184734436,0.997879106838302,1,0.992737739773731,0.994770229369547,0.987017395181819,0.999274047091252,0.99849284013819,0.997054485501582,0.995187321669956,0.990479461009776,0.995765683167806,0.98823895444708,0.998479086572267,0.998536941425711,0.999269806401355,0.947233002906096,0.907974123861575,0.972344869608795,0.999279279185653,0.997896948250535,1,1,1,0.993475827412615,0.999304347741896,1,1,0.955832829653306,1,0.997700265257837,1,1,0.999283410871787,0.998541210018373,0.998555955925354,1
0.99924442754607,0.999214762344554,1,0.999246704224545,0.998485994589724,0.994592467121511,0.985321721929199,1,1,0.993948507213758,1,1,0.994854798642109,0.996067621417552,0.997037030524286,0.99922330085369,1,1,1,1,1,0.996216407167321,0.997762026288249,1,0.998547566408462,0.999222092453253,1,0.984731927834662,1,1,1,1,1,0.989369477872763,0.999240986607909,1,0.999254565680977,1,1,1,0.994038695017291,1,1,0.931060183347715,0.930894417846575,0.980105127323626,0.896000503017968,0.999230473144979,0.99923983265335,0.979287696433755,0.668768356318595,0.986035000957106,0.991409446451475,0.992229874494318,0.99840890909563,1,0.993975848795124,1,0.998570406702931,0,0.99848828333824,0.998521802591765,0.944486089370031,1,0.99696969000249,0.998411436645933,0.964373139453569,0.886528466385901,1,1,0.969905989622266,0.953946808678607,0.977389692511803,0.998506347187205,0.992608915685963,0.995457962895088,0.895149376980311,0.998453208664186,0.997689638807889,1,0.998467432049592,1,0.998455597533968,1,1,0.957631402457854,0.996992474391855,0.989645280542238,1,0.999262264746504,1,0.996146421118749,1,1,0.994666628638792,1,0.992597973735151,0.996908802495909,0.999219664336878,1,1,0.997807816143071,0.990895106347023,1,0.992383742899626,1,0.992575992351072,0.997768684463929,1,0.999218444585567,0.996477622024448,0.997675316499162,1,0.998534797747842,1,1,1,0.999235181532472,0.994384231572484,0.981397486058032,0.990963670122295,0.999263351649567,0.999256781762806,0.973089232736267,0.998460353205412,0.991057942653874,0.996874992358629,0.993993939667546,1,0.99693250811046,1,0.989497083175054,0.972816652688282,0.984893391440793,1,1,0.998497369549363,0.962719724682466,0.99401192220845,0.996216407167321,1,0.999238675184652,0.998534797747842,0.965179134696185,1,1,1,1,1,0.998536941425711,0.996694205829448,0.983863712552734,0.880020505571071,0.994801301582195,0.974910483301134,1,0.904534033733291,0.975380839034177,1,0.996204919895622,0.966875630496748,0.995498851868678,0.991044595761219,1,0.9829186295203,0.994020873158214,0.98918887157909,0.999269806401355,0.997717760432921,0.998465079678515,1,0.999243284038434,0.944314207935193,0.996810199209663
0.975441796298257,1,0.996164159242474,0.916953493601573,0.999257884869956,1,0.839432949175763,0.993485272670404,0.94661731304123,0.998438718798008,0.970830235646161,0.93038970329642,0.988200176807723,0.999247837426483,0.997071736026865,0.890358509444591,0.989920549039034,1,0.945784685073844,0.969178187116024,1,1,0.999261174631314,0.882404539255002,0.989481300301948,1,0.950899047506422,1,0.990011274763586,0.952139350654983,0.990323553562542,0.971096537815433,0.930736499180294,0.982984063305025,0.999256781762806,0.987115793795969,0.882009737174476,0.955883573056274,0.995416324226494,1,0.99924442754607,0.997649820487755,0.965937738307037,1,1,1,1,0.833645025641597,0.491303684440518,0.993330788876488,1,0.993009623042551,0.996261669157675,0.786024423860009,0.99848828333824,1,0.999231655668348,0.996300394272616,0.94837138507215,0.99848828333824,0,0.921750541171729,1,0.956968899016165,0.998465079678515,0.999263351649567,1,0.999234009845468,0.967947868907761,0.996204919895622,1,1,1,0.996937205669911,0.999209798375214,1,0.996951212416694,1,0.999236349640438,1,0.99924442754607,0.997775303139718,0.996204919895622,1,1,1,1,1,1,1,1,0.979348807928636,0.931547720202888,0.99784868879538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952210869166384,1,1,1,1,0.997028225226904,1,1,1,1,1,1,1,0.934646039092236,0.999277195424171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.923916097552083,0.939858145324779,0.953815135972096,0.999278238808891,0.962453006371576,0.926986561240302,0.934735279927619,0.893566750982566,0.91623612478642,0.984552215828816,0.997600956160142,0.994567286153786,1,0.998508574859803,0.977611983784822,0.986373322240148,1,1,0.998519614288244,1,1,0.98810730696091,1,1,1,0.916515138991168,1,1,1,1,1,1,1,1
0.995264377490907,0.993158414535988,0.994108932537258,0.993199770002254,0.98952850725316,0.993084819079759,0.98187160886107,0.999277195424171,0.998582564843888,1,0.999251216667749,0.997721227573836,0.945653117549516,1,0.997820556798862,0.995359603731606,0.97837985396423,0.984893391440793,0.993116552981007,0.999251216667749,0.991554551265111,1,0.981278763588327,0.955327484378859,0.966694272556679,1,0.999256781762806,1,1,0.987800045606325,0.994074021893959,1,1,0.992406875711345,0.992337051826385,0.986496004359364,0.994293819324306,0.995402274496796,0.96142204271259,1,0.99256495262788,0.941680604263766,0.964233316882976,1,0.998504112849905,0.992769247155643,0.990087441149979,0.928227958454788,0.859765974474565,0.991084517440394,1,0.996974274456213,0.992325289470305,0.821164981356064,0.965677861987854,0.991818382418729,0.978151789853721,1,0.699434509510022,0.998521802591765,0.921750541171729,0,1,0.931655403350298,0.990825494129694,0.996951212416694,0.995478499822584,0.990072300942828,0.932108985309029,1,0.997689638807889,0.998501871817951,1,1,0.996874992358629,0.996332954279496,0.99922330085369,1,1,1,0.999279279185653,1,0.99924213706431,1,1,1,1,0.99845081239278,1,1,1,0.999267667422829,0.99039977773888,1,1,1,1,1,1,0.997623759017878,1,1,1,0.999277195424171,0.993846095403958,0.999240986607909,0.995584967399958,1,1,0.924666141827176,1,1,1,1,1,1,1,1,1,1,1,1,0.977183308312782,0.998504112849905,1,1,1,1,1,0.997649820487755,1,1,1,1,1,1,1,1,0.991017782086339,1,0.993893072658339,0.992205648890108,0.978282697913562,0.999276149018431,1,0.999251216667749,0.998564249080093,0.967438628544467,0.997105637923681,0.983622958401127,0.997696733985902,0.997768684463929,0.991769407360929,0.976159586335104,0.828486893405308,0.992542774387884,0.999286478681895,0.997728130348015,1,1,0.99923751418574,0.992486745563768,1,1,1,0.919321463738503,1,0.99924442754607,0.99849284013819,1,0.999248967224134,1,1,1
0.996086090656827,1,0.991818382418729,0.998479086572267,1,0.991189255566704,0.999235181532472,1,1,0.969958464764724,0.999276149018431,1,0.996193362658812,0.965307299163423,0.999258984707427,1,1,0.999258984707427,1,0.99923751418574,0.99845081239278,0.981816665148827,0.996913572885219,0.999261174631314,1,0.995323435009916,1,0.978412046403694,1,1,1,1,0.999252336344073,1,0.993975848795124,1,1,1,0.999230473144979,0.991273137363966,0.99693250811046,1,1,0.97707869665457,0.993210030866349,0.999250093632814,0.984997175496802,1,1,0.972331079732397,0.873566506214387,0.97766863616724,0.98567585251316,1,0.995249379308632,0.984984132199877,0.985610760609162,0.976556287349446,1,0.944486089370031,1,1,0,0.998519614288244,0.991744699295121,0.994575705827027,0.953391432665826,0.991890761831541,0.995345203586879,1,0.998453208664186,0.984227325225134,0.967101366935815,0.999289520336597,0.993911663346989,0.996164159242474,0.996272815954307,0.999250093632814,0.996073797167855,1,0.994074021893959,1,1,0.98576173108728,0.999235181532472,0.952887174232866,0.99851521818626,0.996904017337485,1,0.995649000392525,1,0.986957631235333,1,1,0.997728130348015,0.98390531362671,0.990963670122295,0.921671519827968,0.999236349640438,0.986897314486923,0.960964499203608,0.995381037662587,0.992998747042466,1,0.997762026288249,1,0.972038281277161,0.999234009845468,0.991189255566704,1,0.860084532538366,1,0.990580637807947,0.999271932921319,0.991215056700481,0.978126152002271,1,0.997010456688529,0.995519021518757,0.996715918881012,0.982878111830785,1,1,0.993052791222021,0.950678750926703,0.988776299993366,0.997882101399444,0.941934369307695,0.995966098925731,0.996835435102578,0.982203607395314,1,0.926808695996298,1,1,1,0.986196214038045,0.996889572558454,0.988876183450026,0.959260508356081,0.993379846313375,0.999238675184652,0.998441152598636,0.993310961716756,1,1,1,1,1,0.997817385538918,0.928623590133214,0.979920735732254,0.943819703028747,0.991669676915973,1,0.997717760432921,0.949685930977363,0.993179154954864,1,0.99502307610719,0.991391518451284,1,0.998545453775547,1,0.952111117851558,1,0.998474446098745,1,0.997724684196269,0.956317274044384,1,0.950558168057344,0.997218353443439,0.957082200829279
